state,district,Enrolments,Updates,UER,Youth_Ratio,Child_Dependency,UER_ZScore,Is_Anomaly,Zone_Strategy,Predicted_Trajectory
Tamil Nadu,The Nilgiris,1714.0,59377.0,34.62215743440233,0.9970828471411902,213.16666666666666,0.194316823545236,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Theni,3473.0,125498.0,36.124928036845134,0.9994241289951051,969.3333333333334,0.22957730046549304,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Thiruvallur,605.0,4720.0,7.788778877887789,0.9834710743801653,41.90909090909091,-0.43529206269893966,False,GREEN: Enrolment Van,Stable in current zone
Tamil Nadu,Thiruvarur,4165.0,110579.0,26.543206913106097,0.999279711884754,836.5,0.0047551912288977365,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Thoothukkudi,5319.0,184556.0,34.69097744360902,0.9994359842075579,1109.75,0.19593159185540907,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Tiruchirappalli,9932.0,267251.0,26.90536595187758,0.9994965767217077,1399.3333333333333,0.013252762586300192,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Tirunelveli,9675.0,294663.0,30.452976436544027,0.9997932816537468,2767.6666666666665,0.0964926379294195,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Tirupathur,4.0,152.0,30.4,1.0,4.0,0.09524961759415228,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Tirupattur,1048.0,21463.0,20.4604385128694,0.9980916030534351,314.6666666666667,-0.13796873113102115,False,YELLOW: Hybrid Center,Stable in current zone
Tamil Nadu,Tiruppur,6192.0,234718.0,37.90053285968028,0.9991925064599483,846.3333333333334,0.27123946285628203,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Tiruvallur,11435.0,386201.0,33.770636586218956,0.994927853082641,147.66101694915255,0.17433704009346965,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Tiruvannamalai,7266.0,206673.0,28.439933947984038,0.9954582989265071,192.8235294117647,0.04925932228431394,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Tiruvarur,1.0,5.0,2.5,1.0,1.0,-0.5593860962506796,False,GREEN: Enrolment Van,Stable in current zone
Tamil Nadu,Tuticorin,2.0,10.0,3.3333333333333335,1.0,1.0,-0.5398330582027455,False,GREEN: Enrolment Van,Stable in current zone
Tamil Nadu,Vellore,9633.0,281203.0,29.188602864853642,0.9944980795183225,153.16666666666666,0.06682582446454227,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Villupuram,6772.0,160829.0,23.745607559427135,0.9995569994093325,1463.5,-0.06088668869753478,False,YELLOW: Hybrid Center,Stable in current zone
Tamil Nadu,Viluppuram,5122.0,121254.0,23.668553581885615,1.0,4341.0,-0.0626946559230716,False,YELLOW: Hybrid Center,Stable in current zone
Tamil Nadu,Virudhunagar,5407.0,178736.0,33.05029585798817,0.9979656001479563,397.4166666666667,0.1574352204935819,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamilnadu,Chennai,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Telangana,Adilabad,2987.0,126293.0,42.26673360107095,0.9989956478071644,629.25,0.3736864499218776,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Bhadradri Kothagudem,3211.0,55332.0,17.2266500622665,0.9878542510121457,62.25,-0.21384519746735092,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Hanumakonda,1030.0,27992.0,27.150339476236663,0.9951456310679612,152.66666666666666,0.019000734557335752,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Hyderabad,25990.0,444998.0,17.121234273402333,0.9742593305117353,29.434328358208955,-0.2163186361839678,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Jagitial,1595.0,27044.0,16.94486215538847,0.9943573667711598,148.8,-0.22045696906491152,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Jangaon,81.0,1082.0,13.195121951219512,1.0,66.0,-0.30843954452329186,False,GREEN: Enrolment Van,Stable in current zone
Telangana,Jangoan,1022.0,24179.0,23.635386119257088,1.0,892.0,-0.0634728855135464,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Jayashankar Bhupalpally,847.0,20829.0,24.5625,0.9952774498229043,134.0,-0.041719413931625676,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Jogulamba Gadwal,1844.0,44906.0,24.33929539295393,0.9989154013015185,514.3333333333334,-0.04695660774048087,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,K.v. Rangareddy,17409.0,445911.0,25.61234922458357,0.9905795852719858,82.2060606060606,-0.017086123732173726,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Kamareddy,2008.0,39686.0,19.754106520657043,0.999003984063745,620.6666666666666,-0.15454185471286264,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Karimnagar,5808.0,213871.0,36.817180237562404,0.9987947658402204,639.375,0.24582006080876206,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Khammam,3888.0,115978.0,29.82206222679352,0.9976851851851852,280.0,0.08168909047153881,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Komaram Bheem,1106.0,37135.0,33.54561878952123,1.0,917.0,0.16905730224511809,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Mahabubabad,1503.0,33590.0,22.33377659574468,0.9993346640053227,624.5,-0.0940133901576961,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Mahabubnagar,10168.0,291475.0,28.663093716196283,0.998426435877262,452.29411764705884,0.054495464010660535,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Mancherial,1094.0,39532.0,36.10228310502283,0.9990859232175503,462.0,0.22904596780927572,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Medak,7544.0,181635.0,24.073558648111334,0.9990721102863203,769.75,-0.05319176055965055,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Medchal Malkajgiri,704.0,0.0,0.0,0.9573863636363636,13.193548387096774,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Telangana,Medchal-malkajgiri,4070.0,115382.0,28.342422009334317,0.9739557739557739,28.635514018691588,0.04697133670845898,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Medchal?malkajgiri,2.0,1206.0,402.0,1.0,1.0,8.814340343928901,True,RED: Express Update Hub,Stable RED zone - long-term update demand
Telangana,Medchalâmalkajgiri,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Telangana,Medchal−malkajgiri,535.0,6290.0,11.735074626865671,0.9962616822429906,148.33333333333334,-0.3426975775851418,False,GREEN: Enrolment Van,Stable in current zone
Telangana,Mulugu,937.0,17085.0,18.214285714285715,0.9957310565635006,140.0,-0.19067166448963752,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Nagarkurnool,1361.0,32624.0,23.953010279001468,0.9985304922850845,359.0,-0.05602026477703648,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Nalgonda,6661.0,215430.0,32.33713599519664,0.998498723915328,491.3636363636364,0.14070189017587528,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Narayanpet,1310.0,23019.0,17.558352402745996,0.9969465648854962,216.4,-0.20606225128656971,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Nirmal,1401.0,47170.0,33.64479315263909,0.9978586723768736,323.0,0.17138429435962588,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Nizamabad,6577.0,184171.0,27.99802371541502,0.9986315949521058,598.5,0.03889049717488186,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Peddapalli,588.0,16354.0,27.765704584040748,0.9948979591836735,128.25,0.03343944339685291,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Rajanna Sircilla,888.0,19250.0,21.653543307086615,0.9966216216216216,208.5,-0.10997414300721906,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Ranga Reddy,284.0,0.0,0.0,0.9647887323943662,16.454545454545453,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Telangana,Rangareddy,300.0,8348.0,27.73421926910299,0.9933333333333333,79.0,0.03270068312373792,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Sangareddy,2703.0,59367.0,21.95525147928994,0.9959304476507584,185.33333333333334,-0.1028949693626619,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Siddipet,1876.0,52170.0,27.794352690463505,0.9994669509594882,850.5,0.03411163241471544,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Suryapet,2042.0,65882.0,32.24767498776309,0.9990205680705191,581.0,0.13860280879728967,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Vikarabad,2593.0,74772.0,28.824980724749423,0.9992286926340147,695.0,0.05829392341590747,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Wanaparthy,1667.0,35154.0,21.075539568345324,1.0,1266.0,-0.12353621792176697,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Warangal,2952.0,120711.0,40.87741280054182,1.0,2462.0,0.34108791895363877,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Warangal (urban),7.0,132.0,16.5,1.0,6.0,-0.23089505704538757,False,YELLOW: Hybrid Center,Stable in current zone
Telangana,Warangal Rural,732.0,24869.0,33.92769440654843,0.9972677595628415,220.0,0.17802218913742307,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Warangal Urban,663.0,24161.0,36.38704819277108,0.9909502262443439,83.57142857142857,0.2357275949238336,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Telangana,Yadadri.,1586.0,52546.0,33.11027095148078,0.9993694829760403,690.0,0.1588424548355692,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,716.0,0.0,0.0,0.9622905027932961,19.571428571428573,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Tripura,Dhalai,1420.0,50393.0,35.46305418719212,0.9746478873239437,21.0,0.2140473269872555,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tripura,Dhalai  *,32.0,1039.0,31.484848484848484,1.0,28.0,0.12070411803473553,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tripura,Gomati,679.0,24463.0,35.975,0.9837997054491899,38.666666666666664,0.22605944213483112,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tripura,Khowai,339.0,12677.0,37.28529411764706,0.8702064896755162,4.355555555555555,0.2568037190184357,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tripura,North Tripura,1488.0,62429.0,41.9267965077233,0.9825268817204301,38.74074074074074,0.36571028641772074,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tripura,Sepahijala,1728.0,34950.0,20.213996529786005,0.9826388888888888,36.16129032258065,-0.14375115849722664,False,YELLOW: Hybrid Center,Stable in current zone
Tripura,South Tripura,2158.0,88235.0,40.86845761926818,0.9972196478220574,192.57142857142858,0.3408777977534352,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tripura,Unakoti,639.0,19376.0,30.275,0.9577464788732394,15.464285714285714,0.09231666188696218,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tripura,West Tripura,2802.0,136606.0,48.735640385301465,0.9732334047109208,25.82894736842105,0.525470586498595,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Agra,29910.0,411001.0,13.740797699842867,0.9697425610163825,18.00662251655629,-0.29563600211369107,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Aligarh,26192.0,385962.0,14.735310960943764,0.9776267562614539,23.56047700170358,-0.2723010953535141,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Allahabad,13249.0,445205.0,33.60037735849057,0.9963016076685033,145.08,0.1703421379041276,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Ambedkar Nagar,8002.0,162976.0,20.364363363738597,0.9937515621094727,75.6078431372549,-0.14022300438671975,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Amethi,7197.0,169551.0,23.555293136982495,0.9922189801306099,68.24561403508773,-0.06535215886929155,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Amroha,8142.0,182974.0,22.470097015841827,0.9925079832964874,90.40322580645162,-0.09081481612465228,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Auraiya,3733.0,114980.0,30.79271558650241,0.995446021966247,120.5,0.10446415696003035,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Auraiya *,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Ayodhya,1693.0,22668.0,13.381345926800472,0.9810986414648553,31.12121212121212,-0.3040700511473254,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Azamgarh,20573.0,333187.0,16.19456595703315,0.9864385359451708,23.989285714285714,-0.23806165320130576,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Baghpat,6839.0,112937.0,16.51125730994152,0.977482088024565,22.46451612903226,-0.23063091951386286,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Baghpat *,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Bagpat,1.0,18.0,9.0,1.0,0.0,-0.406872399476794,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Bahraich,39338.0,310775.0,7.899921197793538,0.9414306777162031,6.366160520607376,-0.43268425868711635,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Ballia,9976.0,237953.0,23.85015535732184,0.9962910986367282,107.34210526315789,-0.058433616213459355,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Balrampur,12324.0,180188.0,14.619716024340772,0.9808503732554366,17.641350210970465,-0.27501337398577025,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Banda,10591.0,161926.0,15.287575528700906,0.9808327825512227,23.651960784313726,-0.25934295522645656,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Bara Banki,9086.0,275209.0,30.286012985583803,0.9898745322474136,62.10752688172043,0.09257506667833193,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Barabanki,2375.0,9184.0,3.8653198653198655,0.9781052631578947,26.433962264150942,-0.5273507147216401,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Bareilly,27811.0,476550.0,17.13469006184381,0.9781741037718888,28.268092105263158,-0.21600291433193444,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Basti,10119.0,194011.0,19.17104743083004,0.9920940804427315,59.54320987654321,-0.16822254659396008,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Bhadohi,546.0,18320.0,33.49177330895795,0.9926739926739927,53.0,0.16779389096892247,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Bijnor,16851.0,443907.0,26.34150249228578,0.9956679128835084,174.7972972972973,2.2470171214353144e-05,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Budaun,15529.0,281657.0,18.136316806181583,0.9775259192478588,22.208571428571428,-0.19250109932169668,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Bulandshahar,185.0,883.0,4.747311827956989,1.0,115.0,-0.5066559678375413,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Bulandshahr,16885.0,355589.0,21.058213905010067,0.9876221498371336,43.595238095238095,-0.12394274114704693,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Chandauli,9566.0,184147.0,19.24814466394899,0.9817060422329082,25.02840909090909,-0.1664135644348817,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Chandauli *,0.0,2.0,2.0,,,-0.57111791907944,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Chitrakoot,5401.0,107278.0,19.858941132913735,0.997407887428254,196.73333333333332,-0.15208205251822804,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Chitrakoot *,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Deoria,10257.0,247864.0,24.16299473581595,0.9888856390757531,40.869565217391305,-0.05109326388875449,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Etah,11264.0,149320.0,13.255215268530847,0.9858842329545454,42.25,-0.30702953621951373,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Etawah,7154.0,141175.0,19.730957372466808,0.9837852949398938,35.666666666666664,-0.15508501812327177,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Faizabad,6926.0,164895.0,23.804677349501947,0.9995668495524112,1013.0,-0.05950069607415526,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Farrukhabad,5870.0,147334.0,25.095213762561745,0.98603066439523,34.265060240963855,-0.0292200069699922,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Fatehpur,12333.0,225034.0,18.245013783038754,0.9817562636828022,28.876106194690266,-0.18995067197267626,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Firozabad,12300.0,252968.0,20.564832127469312,0.9899186991869918,58.0,-0.135519276349141,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Gautam Buddha Nagar,18957.0,243430.0,12.840489503112142,0.9663976367568708,14.109717868338558,-0.31676051462434235,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Gautam Buddha Nagar *,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Ghaziabad,23070.0,431783.0,18.715400286073425,0.98296488946684,30.416243654822335,-0.1789136897433904,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Ghazipur,11288.0,273532.0,24.22995836655151,0.9937101346562721,60.041666666666664,-0.04952205298523421,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Gonda,15267.0,277991.0,18.207427298925857,0.9785157529311587,22.62917933130699,-0.1908325879174133,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Gorakhpur,19969.0,337029.0,16.87676514772158,0.9787170113676198,17.497652582159624,-0.2220547731231449,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Hamirpur,3465.0,97127.0,28.022792844777843,0.9922077922077922,72.85714285714286,0.03947167124949645,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Hapur,7262.0,101037.0,13.911193721602643,0.9943541724042964,105.95238095238095,-0.29163789023766845,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Hardoi,25193.0,349048.0,13.854409780106375,0.9876156075100226,40.22683706070288,-0.2929702485199743,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Hathras,6493.0,141062.0,21.721897135817677,0.9873710149391652,45.963855421686745,-0.10837031299053854,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Jalaun,5557.0,135355.0,24.35318459877654,0.9775058484793954,22.150793650793652,-0.04663071633659475,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Jaunpur,15853.0,338821.0,21.371325848366343,0.986374818646313,24.88479262672811,-0.11659599345699753,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Jhansi,7160.0,183846.0,25.67322999581064,0.9900837988826816,63.47222222222222,-0.01565763888874519,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Jyotiba Phule Nagar,84.0,782.0,9.2,1.0,61.0,-0.40217967034528984,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Jyotiba Phule Nagar *,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Kannauj,6638.0,131340.0,19.783099864437414,0.9849352214522447,30.524752475247524,-0.15386156516797334,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Kanpur Dehat,8017.0,147715.0,18.422923422299824,0.9771735062991144,21.91304347826087,-0.18577626323799715,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Kanpur Nagar,24708.0,351563.0,14.22813549718726,0.9726809130645945,16.903846153846153,-0.2842012807212855,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Kasganj,6341.0,124226.0,19.587827183853673,0.9750827945119066,20.163522012578618,-0.1584433741517845,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Kaushambi,7463.0,174607.0,23.393220793140408,0.9907543883156907,62.22857142857143,-0.06915496691608618,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Kheri,24578.0,373161.0,15.1821066764311,0.9814875091545284,24.74122807017544,-0.2618176390040207,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Kushi Nagar,1570.0,0.0,0.0,0.9910828025477707,51.93333333333333,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Kushinagar,10611.0,315081.0,29.691010177157935,0.9971727452643483,143.51612903225808,0.07861413161619761,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Kushinagar *,6.0,219.0,31.285714285714285,1.0,5.0,0.11603170374795647,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Lalitpur,4753.0,122322.0,25.73033235170383,0.984851672627814,46.24657534246575,-0.014317809443857752,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Lucknow,25514.0,426866.0,16.73000195963159,0.9822058477698519,30.195604395604395,-0.22549837256405653,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Maharajganj,17871.0,211999.0,11.862074753804835,0.9734765821722343,12.909473684210527,-0.3397176916081811,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Mahoba,3020.0,78643.0,26.03210857332009,0.9960264900662251,152.23076923076923,-0.007237039111988303,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Mahoba *,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Mahrajganj,19.0,69.0,3.45,1.0,10.0,-0.5370956328760348,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Mainpuri,11726.0,143232.0,12.213865438731133,0.9840525328330206,26.893617021276597,-0.3314633996314539,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Mathura,11746.0,228706.0,19.46931131352686,0.9890175378852375,45.00769230769231,-0.16122418853792553,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Mau,7579.0,175561.0,23.16108179419525,0.9937986541760127,53.958333333333336,-0.07460179413062694,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Meerut,24027.0,340871.0,14.186407524554687,0.9895117992258708,56.03557312252964,-0.28518037108514294,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Mirzapur,7645.0,195468.0,25.564739733193825,0.9989535644211903,392.8888888888889,-0.01820321596807752,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Moradabad,21545.0,323979.0,15.03661932609301,0.9898816430726387,69.38812785388127,-0.2652313026400053,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Muzaffarnagar,11949.0,305484.0,25.563514644351464,0.9896225625575362,58.0,-0.018231961018573658,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Pilibhit,13635.0,271893.0,19.93935171604576,0.9843784378437844,41.07943925233645,-0.15019532708850358,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Pratapgarh,10308.0,236690.0,22.959549907847514,0.9945673263484672,102.91228070175438,-0.07933046690058201,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Prayagraj,2865.0,49250.0,17.184228890439638,0.9364746945898779,7.80327868852459,-0.21484055281147324,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Rae Bareli,9729.0,236991.0,24.356731757451183,0.9956830095590503,135.1627906976744,-0.046547487062361934,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Raebareli,3.0,23.0,5.75,1.0,0.0,-0.48312924786373673,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Rampur,20110.0,280460.0,13.945601909402814,0.9849825957235206,39.772277227722775,-0.2908305487114078,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Saharanpur,19166.0,358530.0,18.705587728909062,0.9948346029427111,137.08,-0.17914392810768917,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Sambhal,8677.0,202936.0,23.38511177690712,0.9865160769851331,40.20338983050848,-0.06934523399961512,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Sant Kabir Nagar,6169.0,169746.0,27.511507293354942,0.994002269411574,73.39473684210526,0.02747504824109934,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Sant Ravidas Nagar,4420.0,117236.0,26.51798235693282,0.9990950226244344,373.8,0.004163331180979716,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,84.0,407.0,4.788235294117647,1.0,37.0,-0.50569575412847,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Shahjahanpur,24291.0,303960.0,12.512761402931005,0.9815981227615166,28.595982142857142,-0.32445021063900503,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Shamli,8200.0,178748.0,21.79587855139617,0.9930487804878049,95.34482758620689,-0.10663443927016296,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Shravasti,2535.0,0.0,0.0,0.9613412228796844,8.757575757575758,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Shrawasti,5117.0,119285.0,23.30695584212583,0.9706859487981239,12.026490066225165,-0.0711790571593556,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Siddharth Nagar,4341.0,0.0,0.0,0.9649850264915918,10.477124183006536,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Siddharthnagar,14013.0,200923.0,14.337305551591266,0.9715264397345322,12.1875,-0.2816397532483376,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Sitapur,30854.0,433633.0,14.053897261383893,0.9757567900434303,21.678237650200266,-0.28828954494616726,False,GREEN: Enrolment Van,Stable in current zone
Uttar Pradesh,Sonbhadra,5034.0,175832.0,34.92194637537239,0.9974175605880016,214.14285714285714,0.20135096502820093,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttar Pradesh,Sultanpur,11434.0,181086.0,15.836117184083953,0.9884554836452685,41.090225563909776,-0.24647216819615883,False,YELLOW: Hybrid Center,Stable in current zone
Uttar Pradesh,Unnao,19148.0,270933.0,14.14867617107943,0.9808335074159181,26.733695652173914,-0.286065686193265,False,GREEN: Enrolment Van,Stable in current zone
